,Unnamed: 0.1.1,Judul,Penulis,PDF_Link,Abstrak,Topik_0,Topik_1,Topik_2,Topik_3,Topik_4,Topik_5,Topik_6,Topik_7,Topik_8,Topik_9,Topik_10,Topik_11,Topik_12,Topik_13,Topik_14,Topik_15,Topik_16,Topik_17,Topik_18,Topik_19,Topik_20,Topik_21,Topik_22,Topik_23,Topik_24,Topik_25,Topik_26,Topik_27,Topik_28,Topik_29,Topik_30,Topik_31,Topik_32,Topik_33,Topik_34
10,10,  (Gerakan Sosial (Baru) Pasca “Orde Baru”) Gerakan Buruh Pasca Soeharto: Politik Jalanan di Tengah Himpitan Pasar Kerja Fleksibel   ,Muhtar Habibi,https://jurnal.ugm.ac.id/jsp/article/view/10903/8144,"Labor movement after Soeharto shows different trend compare to the many view of the observers before. In the midst of the crush of neoliberal labor market flexibility, workers still often performs various street protests. The rising of minimum wage and changes in employment status towards more profitable one, are some workers material benefits gained through their street protest. Moreover, street protest also contributes to the making of collective workers identity. The high intensity of the street actions spawned the backlash from the capital and state. However, this attack rather than weaken the labor movement, instead it has the potential to encourage greater unity needs of the workers. The backlash from the capital and state during growing economic circumstances provide momentum to the emerging needs of modern interest organizations: a labor’ party. The future of the establishment labor’ party will depend on how much effort of the progressive elements in trade union able to leverage on the one hand a growing economy condition, and at the same time politically able to use reprisals of state and capital against their movement to create the need for the formation of an independent labor party for the rank and file workers.",0.2514200773558329,0.2259998153647375,0.2491583037278497,0.2497644250144944,0.1791410128005028,0.2673371774296193,0.2691303119494239,0.2173215757249864,0.2064108980566106,0.2594612703232059,0.2376188916065925,0.2414108730003802,0.2165937199701196,0.2777670146878928,0.2275738022476337,0.2352731187741456,0.2251362572357602,0.3026244173372537,0.1623602452369449,0.2604673328474962,0.2104023866074132,0.2621883413372798,0.2335329287259339,0.2348230548322676,0.2128711787444734,0.5792397226998549,0.2376483301972669,0.209970089714051,0.241253691508886,0.2146589555694142,0.164754389846071,0.2520122420503634,0.3074603630367276,0.2306634590527064,0.1849359904604574
11,11,  Power Imbalances in Collective Decision-Making: The Study of Minimum Wage Setting Cases   ,"Elisa Susanti, Heru Nurasa, Ida Widianingsih",https://jurnal.ugm.ac.id/jsp/article/view/35997/pdf,"This paper aimed to empirically describe the power imbalances issues in setting the minimum wage in Bandung Regency and West Bandung Regency. Formally, Regional Wage Council has been established based on equality. However, several power imbalances have occurred within it. This paper also aimed to figure out the way to balance the power in collective decision making in the case of minimum wage setting. Furthermore, the research method used in this research was based on qualitative approach. Also, informants in this research were members of Regional Wage Council, employers in the industrial sector, and trade unions/labor unions in Bandung Regency and West Bandung Regency. The results of this study showed that power imbalances empirically existed in the setting of minimum wage. These imbalances were due to the issues of representatives, the number of members, information resources, and uncertainty. Moreover, power imbalances in the setting of minimum wage have led to the government’s more dominant role. Under these conditions, the effort required to overcome the problem of imbalance is by increasing trust in the government and the commitment of each party to the rules and collective agreements.",0.1962658735173153,0.1870661953006415,0.2171839002058485,0.1872546204843184,0.2419711338481862,0.2057513559101533,0.1986592764512244,0.1828512908582741,0.1844146544001735,0.1938724789430206,0.1803304442403443,0.163602493731693,0.1390842786836865,0.1683214946640384,0.1721759144097864,0.1821504585525585,0.2020432633391307,0.2368464381552562,0.1552161928949061,0.2166619882982356,0.2223207823278929,0.1886805138417962,0.1912096788801957,0.1635417729914793,0.1984916295763117,0.1210946235505881,0.1871983912011141,0.1797773917565421,0.2172799092926904,0.2145743968122215,0.1532355065361321,0.2446201710474874,0.2232917685027556,0.2000140418823291,0.2124952233059223
12,12,"  Mobilitas Pekerja, Remitan dan Peluang Berusaha di Pedesaan   ",Tadjudin Nur Effendi,https://jurnal.ugm.ac.id/jsp/article/view/11054/8295,"The impact of labor mobility on rural development has received considerable attention from scholars and planner. On the one hand, some scholars and urban planners believe that labor mobility has negative effects on rural development partly it result in a cause lack of human resources to support regional development activities. In addition, they believe that rural-urban migration has created problems, such as unemployment, the spread of informal activities, poverty, and other social problems. On the other hand, they argue that labor mobility has positive effects on rural development. Labor mobility has been seen as a household survival strategy in response to the socio-economic change resulting from inequality of the market expansion. By involving in the urban labor market, especially in informal activities, migrants are able to share the fruits of development which tend to be concentrated in particular regions (urban areas). Some scholars believe that remittances sent by migrants to their places of origin may stimulate the growth of business activities in these areas. By examining some empirical studies, this article discusses the impact of labor mobility on business opportunities in areas of out-migration.",0.172479431503884,0.1888852548155596,0.1728515007530065,0.1793116081668436,0.1909797649543886,0.1980261642589638,0.1741607249008561,0.1797035315196621,0.1802750290844439,0.1919265729089596,0.1587845197132462,0.1723716917823623,0.1698908386304483,0.1591280117220587,0.1928014995681524,0.1871402402622169,0.1353065092119397,0.2201541767271258,0.1720674050892661,0.201673196192779,0.162130930463204,0.1960278379828628,0.1645189321613392,0.1811415937665276,0.1852163801889856,0.1175802432834178,0.186096369928492,0.1890208098758092,0.2109325129294081,0.1575345175246874,0.2603889643798274,0.2254879571333735,0.1314519877513049,0.1720361360587918,0.1724348040079618
13,13,  Indonesian Migrant Workers in Taiwan: The State Dilemma and People’s Realities   ,"Ali Maksum, Ching-lung Tsay, Ali Muhammad",https://jurnal.ugm.ac.id/jsp/article/view/51303/pdf,"The role of migrant workers is frequently marginalized amid industrial development, labor shortages, and the domination of state to state arrangements. In fact, the position of migrant workers should be considered as a primary factor in bilateral relations and trade agreements, notably between Indonesia and Taiwan. The reason is that the influx of migrant workers has undoubtedly given many benefits to both Indonesia and Taiwan governments. The Indonesian government considered that in the midst of insufficient job opportunities, migrant workers working in Taiwan indirectly lowered the unemployment rate. In addition, Indonesia acknowledged the high contribution of migrant workers by remittances to national income. At the same time, Taiwan recognized the importance of Indonesian migrant workers in the national economy, as well as strengthening Taiwan’s second-track diplomacy with Indonesia vis-à-vis China. This article argues the dynamics of Indonesian migrant workers in Taiwan, influenced by two factors: (1) the state dilemma and (2) people’s realities, affecting the international relations between Indonesia and Taiwan. Therefore, this paper aims to explore possible answers by discussing the state dilemma and peoples’ realities from the perspective of Indonesian workers in Taiwan. This study represents qualitative research supplemented by data obtained from interviews with Indonesian workers in Taiwan. The authors are also intensively contacted and involved through activities with Indonesian workers and communities.",0.2146253994461892,0.2017812375149936,0.2390531869261432,0.2211388513646804,0.2573919453945709,0.2140398336385637,0.2233164979840832,0.2183359179460826,0.190950911094384,0.2124752646859841,0.2117111103094313,0.2193983645860106,0.2062540738612767,0.2078706968942529,0.2360636675580611,0.266331936354037,0.1968824298087674,0.2389070111505379,0.132304585838435,0.2262663555640968,0.2532150497344182,0.2348089823410723,0.2203547535034617,0.2403438549519603,0.2257809323602423,0.1701113349927704,0.2275367810026546,0.1894136503113406,0.219809999659869,0.1961927997973984,0.2081943244501523,0.1947804824981403,0.1831678056070156,0.2060672024920854,0.1834292034566618
14,14,  Ekonomi Politik Perminyakan Indonesia: Analisis Kebijakan Liberalisasi Sektor Hulu Migas Indonesia pasca-1998   ,Ahmad Rizky Mardhatillah Umar,https://jurnal.ugm.ac.id/jsp/article/view/10911/8152,"In the early of 2012, The Government of Indonesia launched a policy proposal remove fuel price subsidy and raise its price up to Rp 6.000. This proposal was followed by mass protests from student, labor, and civil society movement in many provinces. These protest, which was supported by opposition party in parliament (PDIP, Gerindra, and Hanura), ended up with a political compromy at the House of Representative plenary session: The government has opportunity to adjust fuel prices with ‘international oil price’ of Indonesian Crude Price (ICP) rises or falls around 15% in 6 months. Why do the fuel pricing scheme become very dependent with international oil price which is very oligopolistic (Berger dkk, 1988)? Is it a part of the oligarchy consolidation in Indonesia (Robison dkk, 2004)? This paper will try to answer this question by analyzing the political economy of Post-1998 Indonesian oil sector management.",0.2621304547411671,0.2438104559732619,0.2800539660908563,0.2823055527501721,0.1963875080238749,0.2970964277084179,0.2939493193971884,0.2715504437581666,0.2857894558844949,0.2845169185209464,0.2819690910782795,0.2696120866525995,0.2314624618007607,0.2561866900356747,0.2258241203589059,0.269445719688849,0.3003881415327097,0.371770130036914,0.1979423490790088,0.3048758490884932,0.3222389518229497,0.2838541310805142,0.287619662530634,0.2686603926359793,0.2397398225621049,0.5927904694267387,0.2557617518828681,0.238971982874924,0.2837340506648111,0.232006607175049,0.1517785092860706,0.3248858022046155,0.4109111431803521,0.2937169718453331,0.2324089175127197
15,15,  Faktor-Faktor yang Mempengaruhi Kualitas Kinerja Kantor Pertanahan Rote Ndao   ,"Geraldino A. Sayd, Frans Gana, Petrus Kase",https://jurnal.ugm.ac.id/jsp/article/view/15688/10454,"The aim of this research is to analysis the inﬂuence of determinant (input) and process factors toward the performance (output) quality of Land Agency in Rote Ndao Regency. Variables used in this study are six independent variables and one dependent variable. The six independent variables are human resources supply, budget supply, facilities supply, infrastructure supply, bureaucracy eﬃciency and work dicipline, whereas the dependent variable is performance quality. The population of this study consists of 30 employees Land Agency in Rote Ndao Regency. Sampling techniques is sampling saturated. Data analysis used in this research is Spearman’s correlation analysis. Data analysis result shows that the six independet variables have signiﬁcant inﬂunce toward the dependent variable partially and simultaneously.",0.1497221051930716,0.1497566401674578,0.1872521323012651,0.1485353393726071,0.1196649142804825,0.1695158444486398,0.1400924605252644,0.2033706648011623,0.1531890434879576,0.1682455114377982,0.1586988614883478,0.142441614794643,0.1419284650399732,0.1293805455892857,0.149269856865472,0.1525424620846859,0.1785881566969951,0.1854862732072088,0.1160002887865475,0.1662671115254403,0.1191155072767466,0.168097143489389,0.1569365981219066,0.1400529569141065,0.1710378793162853,0.1241292336039496,0.1450582746207739,0.1451640150232946,0.1720886744527268,0.0855455574767825,0.1825927206019246,0.2188531610904841,0.1361782068547344,0.152570704399385,0.1742837436284748
16,16,  Urbanisasi di Kota Balikpapan: Formasi Sosial Keluarga Pendatang Miskin   ,"A. Nurul Mutmainnah, Lala M. Kolopaking, Ekawati Sri Wahyuni",https://jurnal.ugm.ac.id/jsp/article/view/13098/9328,"The research aimed to explain the urbanization in Balikpapan City and the poverty that faced by the needy migrant family through their social and formation processes what their experience. Methods use in the researchfrom quantitative and qualitative method. The research was using the primary data through survey, in-depth interview and ﬁ eld log book. The secondary data are use from documentation and related articles to explain the urbanization in Balikpapan City. The result shown that, the urbanization in Balikpapan City connected with the present of the needy family from various regions in Indonesia that seek for jobs. The solidarity among ethnic, become one of the social process that experience by the needy family. The needy migrant families that bond with ethnic bond, than use by the ﬁ nancier as cheap labor that make the migrant family still in poverty.",0.189434107925856,0.1692929707605128,0.1888205416538026,0.1853692137998339,0.1807326623903146,0.1968327843705785,0.1578045365965255,0.1836504650476127,0.1804529380557165,0.1982604199955025,0.1752198911112711,0.1855503736860901,0.1637073514529783,0.1590874405119198,0.1765483901302829,0.1873422394609114,0.1474338528480954,0.2294650019489443,0.1280123044697049,0.1845667877523653,0.1379059952172383,0.1992379664570001,0.1800518107056034,0.2051611431666972,0.208548558557759,0.1751634088008896,0.1837068890958876,0.183850314125518,0.2397492515449401,0.0987068335281658,0.2636823056083991,0.1306963508724019,0.1646661030773463,0.1790161369190109,0.161878276929896
17,17,  Poverty and Digital Divide: A Study in Urban Poor Neighborhoods   ,"Tri Mulyaningsih, Rutiana Wahyunengseh, Sri Hastjarjo",https://jurnal.ugm.ac.id/jsp/article/view/52325/pdf,"Literature suggests that the penetration of digital technology may create a digital divide, particularly for groups that lack resources and the capacity to access technology. This study is keen to examine the poverty and digital divide, particularly in urban poor areas. There are two research objectives. Firstly, to examine the digital diffusion and digital literacy within poor urban neighborhoods in the City of Magelang, Central Java, Indonesia. Secondly, to understand the variation of digital diffusion and digital literacy across areas (with different levels of poverty), age groups, genders and occupations. The data is collected from surveys focused on measuring the access to information, digital diffusion and the use of technology among the poor. This study found that there is a digital divide problem among people in urban areas, especially among people with low incomes. Moreover, the diffusion is dominated by certain groups such as younger people and females. Furthermore, digital literacy among the poor is low. The policy implication is to improve access for digital diffusion and provide assistance to improve digital literacy skills.",0.1790803354816648,0.1569340945684038,0.1764405607728821,0.152491037491351,0.315712622272728,0.1847431696575801,0.1458197821393107,0.1643958451682942,0.1246786463297651,0.1724604963539426,0.1502484827398847,0.1594316345885736,0.1352307191932472,0.1725252587349476,0.1547580271538063,0.1599915415688247,0.1790696083843201,0.1879190085415552,0.1176682535213027,0.1984508544295461,0.1634485263913069,0.1701696240510289,0.1557921289295686,0.1521561680584924,0.1907637370563289,0.1929917194539261,0.1827790554303994,0.1526480212188314,0.1993521436978581,0.1625188852514233,0.2198520195094881,0.1691044737281318,0.1690138578911497,0.1552452712261734,0.1555073739113877
18,18,  Voters (Dis)-Believing Digital Political Disinformation in Gubernatorial Election of DKI Jakarta 2016-2017   ,Gilang Desti Parahita,https://jurnal.ugm.ac.id/jsp/article/view/33736/pdf,"Some studies, with regards to the salience of digital disinformation, have focused on investigating the tendency to believe disinformation by looking at a single cluster of factors. This study reveals factors ranging from multiple clusters, such as socioeconomic status, political partisanship, diversity of media exposure, trust in the media, and the digital fluency of the voters. The Gubernatorial Election of DKI Jakarta during 2016-2017 provided a context for examining the correlation between these factors and the (dis)-belief of digital political disinformation among the voters. In the election, the incumbent governor, Basuki Tjahja Purnama, was falsely accused of being a communist, which is still a dirty word in Indonesia, by his opponent. A survey was conducted for this research, collecting completed questionnaires from 191 citizens of DKI Jakarta who had voting rights and could access the online and digital disinformation. The null hypothesis was that socioeconomic status, political partisanship, diversity of media exposure, trust in the media and digital fluency did not influence the citizens’ perceptions towards digital political information. However, the regression analysis found that the null hypothesis should be rejected. Of those predictors, political partisanship had the highest significant correlation with those perceptions.",0.257748311051872,0.2488436992173999,0.2951270837937303,0.2868264945583006,0.239888978937171,0.3025655689298409,0.2742086849107158,0.2685588945992005,0.287802538556592,0.2939070879225107,0.2823175810015496,0.2711057534421482,0.26781322679535,0.2149192120016891,0.2332071605560135,0.33072663072853,0.1997751390265805,0.3731096912086953,0.246683016413964,0.2887358552609941,0.265534326980022,0.2928959416176085,0.2569274581201191,0.2864468008808581,0.2689843128015986,0.2598099234733231,0.3028379156144469,0.2630837882164518,0.2437358207097887,0.1255940309778356,0.3067517613130868,0.2483535725085257,0.3745327863471033,0.2918904355062355,0.2019933058597577
19,19,  Twitter Based Digital Social Movement Pattern to Fight COVID-19   ,"Mohammad Thoriq Bahri, Derajad Sulistyo Widhyharto",https://jurnal.ugm.ac.id/jsp/article/view/56872/pdf,"Twitter has become a tool for people to trigger a social change, like what is happening right now during COVID-19 outbreaks. Most people are using social media platforms to express their perspectives. For the first time, this research aimed to analyze the pattern of a social movement that happened during COVID-19 Outbreaks by analyzing the Twitter dataset contains 23,476 tweets worldwide with the #COVID19 hashtag which was obtained from 02 March to 09 April 2020. Social Network Analysis tools are used to understand the pattern of movement. This research concluded that if the Government and Mainstream Media Twitter account triggered the conversation in the social media platform, followed by the activists and celebrities who engage in conversation between their followers, an ordinary person spread the point of view of the Government and Mainstream Media across their conversation network. The COVID-19 hashtag successfully engaged 10 protest clusters, which pushed the people to fight against COVID-19 in their countries, mostly targeting the government-related account. The digital social movement pattern is relatively different from the traditional social movement, even it has the same steps, which emerge, coalesce, bureaucratise, and the movement itself, but it takes place in the Digital Public Sphere without any social or political boundaries. The digital social movement forced the government to implement a better policy to fight the COVID-19 Pandemic, including to close the national border to prevent unnecessary effects of International Migration.",0.2486555711305837,0.1993837170983764,0.238953503408857,0.2614802476308728,0.2519864873225429,0.2517531917563407,0.2323097772469335,0.2494015468283794,0.2182108523545122,0.2463483192443558,0.2418735120998093,0.2485467360823412,0.2236619998831704,0.2297080607815144,0.1887341137350509,0.2626210779712939,0.2603700456854347,0.2973662947291632,0.187086395454382,0.2556993509405662,0.2220237780135399,0.2727194543383103,0.2318599286308217,0.2475159757719018,0.2159696442856332,0.5048241133382183,0.2395871067627615,0.2264581053523582,0.2549280309820343,0.2309017765986306,0.2425046611240192,0.2598654197551776,0.2660501166147511,0.2294610010516475,0.2136855203556308
20,20,"  Understanding New Consumption Sites of Internet Cafe in Yogyakarta, Indonesia   ","Tangguh Okta Wibowo, Wening Udasmoro, Ratna Noviani",https://jurnal.ugm.ac.id/jsp/article/view/51707/pdf,"In the Indonesian context, we did not find any previous study on internet cafes that discussed the transformation from warnet to internet cafe. Based on our study in Yogyakarta, we found a new internet cafe style that we did not find in other cities. This study offers a new understanding of analyzing internet cafes that users not only consume a computer to access the internet, but they “consume” space as well. This study aims to explore that transformation and to reveal the expansion of consumption patterns. This study emphasizes the empirical investigation to gather the data. We conducted qualitative in-depth interviews and observations from January to June 2018. We also examined several previous studies about internet cafes to expose a gap that can be extended in this study. Based on findings, we found that the transformation from warnet was a way to survive amid mobile technology. This transformation gives an implication to the new means of consumption. However, the expansion of consumption patterns can be explored from the consumption of space and digital content. Overall, digital content is the new insight to understand that internet cafes are not only a place to copy contents, but this can be seen as a symbol of empowerment to local users. Therefore, internet cafes can be seen as media-industry bottom lines to promote a culture of resistance to digital content without going to the store or going to the cinema.",0.1724223487813737,0.1740997370203368,0.190406951013074,0.1651296164226483,0.2707684812895959,0.1712599861725501,0.1974829090660877,0.1723268088944691,0.1754190552322243,0.1767671686082025,0.1608648081458407,0.1622168088433984,0.1311123244066578,0.1251781664729248,0.1544394755143049,0.1643905673274754,0.1502676231834013,0.2252718764310443,0.1438676623754313,0.1790141981554781,0.2088966339885396,0.1725458343587176,0.1771361496693922,0.1589830013642753,0.1845924557858931,0.1712385971664889,0.1912871869899367,0.1774577801136547,0.1708199960053212,0.197537266404313,0.1583878662253908,0.1542697767149632,0.1753235776561497,0.1643608297549273,0.1704311112089704
21,21,  Persecution Act as Filter Bubble Effect: Digital Society and The Shift of Public Sphere   ,Arina Rohmatul Hidayah,https://jurnal.ugm.ac.id/jsp/article/view/33244/pdf,"This article discusses persecution acts associated with the filter bubble effect, the condition of digital society, the concept of the public sphere and the rational action theory of Jurgen Habermas. The results, obtained through the literature research method, show that acts of persecution in social media can be caused by the personalization of the web. Social media allows the occurrence of large bubbles (filter bubbles) that make users reject ideologies or other truths. This becomes a revolution of mindset due to the freedom of information. Meanwhile, in the Habermas public sphere concept, which emphasizes the existence of a critical and rational discussion, this phenomenon indicates a shift. The shift that occurs brings about the lifeworld realm as the basis for the formation of the public sphere with its communicative action, again dominated by the system realm that is dominated by capitalist forces through strategic action. Thus, Habermas's initial goal of strengthening civil society's position against the dominance of the system is now changing.",0.235609144983705,0.2284232739570793,0.2631776073867438,0.2444110297294915,0.2408155275471738,0.2525774025231317,0.2195432209285543,0.2581655900788432,0.2569446231581226,0.2437755524489039,0.2189249603279761,0.2324116792664748,0.2169754787559991,0.2468144337985686,0.2355623959464139,0.248379241702735,0.2260938059862534,0.3366143705266447,0.1815593619921949,0.2760206401761618,0.2121410276253444,0.2429480002247925,0.2225305888649487,0.2597181444861014,0.1970486376017038,0.1715411039184748,0.246189978111084,0.2433386787902953,0.214716065121179,0.155786210082719,0.3038002394548858,0.2182706931211958,0.2224880501503313,0.2354249685435436,0.2158496186535387
22,22,  Millennials’ Contribution in Disaster Risk Reduction: Case Study of Tidal Flooding in Semarang   ,"Theresia Octastefani, Muhammad Rum",https://jurnal.ugm.ac.id/jsp/article/view/43727/pdf,"This research focuses on the contribution of young millennials in reducing the risk of tidal flooding along the northern coast of Semarang. Young millennials have received special attention in disaster management, and the study of digital transformations in disaster management has become more significant. The objective of this study is to examine how smart disaster responses to natural disasters, specifically the case of tidal flooding in three districts of the city (North Semarang, Genuk, and Tugu) and a district nearby Demak Regency (Sayung). To obtain comprehensive results, this research uses qualitative methods, which data collected through in-depth interviews; Focus Groups Discussion (FGD); observations; and desk studies. This study finds that Millennials’ involvement is very important due to their distance from political interests and innovatively able to offer strategies in reducing the problems caused by tidal floods. The involvement of millennials in disaster management is relevant, given that Semarang will soon enjoy the demographic bonus, i.e. have a significant percentage of its population of productive age. Lastly, this research argues that vibrant public participation in disaster management can only be possible under democratic circumstances. As the implication, the study on public active participation might help disaster risk reduction campaign.",0.2299332265083075,0.2348628620604851,0.2732091749625571,0.2523509298387049,0.2932085164454033,0.2661608551061779,0.2237590596749906,0.2517645676935928,0.2804908686509338,0.2556362992512946,0.2563961930070274,0.247792861359338,0.259148867266785,0.1900669873381638,0.2491345723253125,0.261732930243094,0.2132201702432086,0.3044178941537738,0.1870958365861283,0.2732593665071118,0.2224441377360388,0.2553651390693601,0.2189934689551529,0.2670359508933634,0.2233014694819923,0.125949792564767,0.2611876229363345,0.2451634220586066,0.2243122413022937,0.2358303534947424,0.2441828855527849,0.2496089535385974,0.349189734783852,0.2487117788433057,0.2079986731509319
